"Name";"BSI";"Id";"Resources";"Start";"End";"Duration";"Cost";"Note"
"Land Procurement";1;"land";"";"01/01/2015";"12/01/2015";334.6;"544,413";""
"  Land A";1.1;"land.land_A";"Robin (robin), Batman (batman)";"01/01/2015";"11/01/2015";304.2;"169,300";""
"  Land B";1.2;"land.land_B";"Batman (batman)";"01/01/2015";"10/01/2015";273.8;"338,000";""
"  Land C";1.3;"land.land_C";"Robin (robin), Batman (batman)";"01/01/2015";"12/01/2015";334.6;"37,113";""
"Rollout";2;"rollout";"";"10/02/2015";"12/04/2015";63.2;"68,000";""
"  B lv 1200";2.2;"rollout.site_B";"";"10/02/2015";"10/15/2015";13.3;"35,000";""
"    LV interconnect";"2.2.1";"rollout.site_B.LV";"LV Line Team (lvt)";"10/02/2015";"10/15/2015";13.3;"35,000";""
"  A hv 500";2.1;"rollout.site_A";"";"11/02/2015";"11/04/2015";2.3;"16,500";""
"    HV interconnect";"2.1.1";"rollout.site_A.HV";"HV Line Team (hvt)";"11/02/2015";"11/04/2015";2.3;"16,500";""
"  C hv 100";2.3;"rollout.site_C";"";"12/01/2015";"12/04/2015";3.0;"16,500";""
"    HV interconnect";"2.3.1";"rollout.site_C.HV";"HV Line Team (hvt)";"12/01/2015";"12/04/2015";3.0;"16,500";""
